key_date,year,month,day,hour,minute,number_people,day_of_week,is_weekend,is_holiday,is_start_of_semester,is_during_semester,temp_f,rain_mm,encoded_weather_code,weather_type
2015-08-17,2015,8,17,12,40,26,Monday,False,False,False,False,83.1776,0.0,0,Clear sky
2015-08-17,2015,8,17,12,50,27,Monday,False,False,False,False,83.1776,0.0,0,Clear sky
2015-08-17,2015,8,17,13,0,31,Monday,False,False,False,False,87.3176,0.0,0,Clear sky
2015-08-17,2015,8,17,13,20,33,Monday,False,False,False,False,87.3176,0.0,0,Clear sky
2015-08-17,2015,8,17,13,30,31,Monday,False,False,False,False,87.3176,0.0,0,Clear sky
2015-08-17,2015,8,17,13,40,30,Monday,False,False,False,False,87.3176,0.0,0,Clear sky
2015-08-17,2015,8,17,13,50,28,Monday,False,False,False,False,87.3176,0.0,0,Clear sky
2015-08-17,2015,8,17,14,0,27,Monday,False,False,False,False,90.737595,0.0,0,Clear sky
2015-08-17,2015,8,17,14,20,30,Monday,False,False,False,False,90.737595,0.0,0,Clear sky
2015-08-17,2015,8,17,14,30,18,Monday,False,False,False,False,90.737595,0.0,0,Clear sky
2015-08-17,2015,8,17,14,40,27,Monday,False,False,False,False,90.737595,0.0,0,Clear sky
2015-08-17,2015,8,17,14,50,37,Monday,False,False,False,False,90.737595,0.0,0,Clear sky
2015-08-17,2015,8,17,15,0,33,Monday,False,False,False,False,91.7276,0.0,0,Clear sky
2015-08-17,2015,8,17,15,20,33,Monday,False,False,False,False,91.7276,0.0,0,Clear sky
2015-08-17,2015,8,17,15,30,44,Monday,False,False,False,False,91.7276,0.0,0,Clear sky
2015-08-17,2015,8,17,15,40,43,Monday,False,False,False,False,91.7276,0.0,0,Clear sky
2015-08-17,2015,8,17,15,50,48,Monday,False,False,False,False,91.7276,0.0,0,Clear sky
2015-08-17,2015,8,17,16,0,45,Monday,False,False,False,False,90.4676,0.0,1,Mainly clear
2015-08-17,2015,8,17,16,20,50,Monday,False,False,False,False,90.4676,0.0,1,Mainly clear
2015-08-17,2015,8,17,16,30,42,Monday,False,False,False,False,90.4676,0.0,1,Mainly clear
2015-08-17,2015,8,17,16,40,45,Monday,False,False,False,False,90.4676,0.0,1,Mainly clear
2015-08-17,2015,8,17,16,50,47,Monday,False,False,False,False,90.4676,0.0,1,Mainly clear
2015-08-17,2015,8,17,17,0,47,Monday,False,False,False,False,87.04759,0.0,1,Mainly clear
2015-08-17,2015,8,17,17,20,55,Monday,False,False,False,False,87.04759,0.0,1,Mainly clear
2015-08-17,2015,8,17,17,30,68,Monday,False,False,False,False,87.04759,0.0,1,Mainly clear
2015-08-17,2015,8,17,17,40,50,Monday,False,False,False,False,87.04759,0.0,1,Mainly clear
2015-08-17,2015,8,17,17,50,58,Monday,False,False,False,False,87.04759,0.0,1,Mainly clear
2015-08-17,2015,8,17,18,0,65,Monday,False,False,False,False,82.097595,0.0,0,Clear sky
2015-08-17,2015,8,17,18,20,63,Monday,False,False,False,False,82.097595,0.0,0,Clear sky
2015-08-17,2015,8,17,18,30,63,Monday,False,False,False,False,82.097595,0.0,0,Clear sky
2015-08-17,2015,8,17,18,40,74,Monday,False,False,False,False,82.097595,0.0,0,Clear sky
2015-08-17,2015,8,17,18,50,69,Monday,False,False,False,False,82.097595,0.0,0,Clear sky
2015-08-17,2015,8,17,19,0,69,Monday,False,False,False,False,76.6976,0.0,0,Clear sky
2015-08-17,2015,8,17,19,20,60,Monday,False,False,False,False,76.6976,0.0,0,Clear sky
2015-08-17,2015,8,17,19,30,68,Monday,False,False,False,False,76.6976,0.0,0,Clear sky
2015-08-17,2015,8,17,19,40,73,Monday,False,False,False,False,76.6976,0.0,0,Clear sky
2015-08-17,2015,8,17,19,50,50,Monday,False,False,False,False,76.6976,0.0,0,Clear sky
2015-08-17,2015,8,17,20,0,53,Monday,False,False,False,False,71.1176,0.0,0,Clear sky
2015-08-17,2015,8,17,20,20,50,Monday,False,False,False,False,71.1176,0.0,0,Clear sky
2015-08-17,2015,8,17,20,30,45,Monday,False,False,False,False,71.1176,0.0,0,Clear sky
2015-08-17,2015,8,17,20,40,52,Monday,False,False,False,False,71.1176,0.0,0,Clear sky
2015-08-17,2015,8,17,20,50,66,Monday,False,False,False,False,71.1176,0.0,0,Clear sky
2015-08-17,2015,8,17,21,0,64,Monday,False,False,False,False,67.3376,0.0,0,Clear sky
2015-08-17,2015,8,17,21,20,60,Monday,False,False,False,False,67.3376,0.0,0,Clear sky
2015-08-17,2015,8,17,21,30,44,Monday,False,False,False,False,67.3376,0.0,0,Clear sky
2015-08-17,2015,8,17,21,40,50,Monday,False,False,False,False,67.3376,0.0,0,Clear sky
2015-08-17,2015,8,17,21,50,46,Monday,False,False,False,False,67.3376,0.0,0,Clear sky
2015-08-17,2015,8,17,22,0,39,Monday,False,False,False,False,65.0876,0.0,0,Clear sky
2015-08-17,2015,8,17,22,20,42,Monday,False,False,False,False,65.0876,0.0,0,Clear sky
2015-08-17,2015,8,17,22,30,49,Monday,False,False,False,False,65.0876,0.0,0,Clear sky
2015-08-17,2015,8,17,22,40,34,Monday,False,False,False,False,65.0876,0.0,0,Clear sky
2015-08-17,2015,8,17,22,50,32,Monday,False,False,False,False,65.0876,0.0,0,Clear sky
2015-08-17,2015,8,17,23,0,35,Monday,False,False,False,False,63.467598,0.0,0,Clear sky
2015-08-17,2015,8,17,23,20,27,Monday,False,False,False,False,63.467598,0.0,0,Clear sky
2015-08-17,2015,8,17,23,30,21,Monday,False,False,False,False,63.467598,0.0,0,Clear sky
2015-08-17,2015,8,17,23,40,28,Monday,False,False,False,False,63.467598,0.0,0,Clear sky
2015-08-17,2015,8,17,23,50,23,Monday,False,False,False,False,63.467598,0.0,0,Clear sky
2015-08-18,2015,8,18,0,0,20,Tuesday,False,False,False,False,61.217598,0.0,0,Clear sky
2015-08-18,2015,8,18,0,20,19,Tuesday,False,False,False,False,61.217598,0.0,0,Clear sky
2015-08-18,2015,8,18,0,30,15,Tuesday,False,False,False,False,61.217598,0.0,0,Clear sky
2015-08-18,2015,8,18,0,40,15,Tuesday,False,False,False,False,61.217598,0.0,0,Clear sky
2015-08-18,2015,8,18,0,50,18,Tuesday,False,False,False,False,61.217598,0.0,0,Clear sky
2015-08-18,2015,8,18,1,0,12,Tuesday,False,False,False,False,60.0476,0.0,0,Clear sky
2015-08-18,2015,8,18,5,20,0,Tuesday,False,False,False,False,57.8876,0.0,1,Mainly clear
2015-08-18,2015,8,18,5,30,0,Tuesday,False,False,False,False,57.8876,0.0,1,Mainly clear
2015-08-18,2015,8,18,5,40,0,Tuesday,False,False,False,False,57.8876,0.0,1,Mainly clear
2015-08-18,2015,8,18,5,50,0,Tuesday,False,False,False,False,57.8876,0.0,1,Mainly clear
2015-08-18,2015,8,18,6,0,2,Tuesday,False,False,False,False,57.4376,0.0,1,Mainly clear
2015-08-18,2015,8,18,6,20,7,Tuesday,False,False,False,False,57.4376,0.0,1,Mainly clear
2015-08-18,2015,8,18,6,30,10,Tuesday,False,False,False,False,57.4376,0.0,1,Mainly clear
2015-08-18,2015,8,18,6,40,11,Tuesday,False,False,False,False,57.4376,0.0,1,Mainly clear
2015-08-18,2015,8,18,6,50,6,Tuesday,False,False,False,False,57.4376,0.0,1,Mainly clear
2015-08-18,2015,8,18,7,0,17,Tuesday,False,False,False,False,57.7976,0.0,1,Mainly clear
2015-08-18,2015,8,18,7,20,14,Tuesday,False,False,False,False,57.7976,0.0,1,Mainly clear
2015-08-18,2015,8,18,7,30,20,Tuesday,False,False,False,False,57.7976,0.0,1,Mainly clear
2015-08-18,2015,8,18,7,40,19,Tuesday,False,False,False,False,57.7976,0.0,1,Mainly clear
2015-08-18,2015,8,18,7,50,22,Tuesday,False,False,False,False,57.7976,0.0,1,Mainly clear
2015-08-18,2015,8,18,8,0,27,Tuesday,False,False,False,False,60.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,8,20,32,Tuesday,False,False,False,False,60.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,8,30,36,Tuesday,False,False,False,False,60.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,8,40,35,Tuesday,False,False,False,False,60.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,8,50,39,Tuesday,False,False,False,False,60.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,9,0,35,Tuesday,False,False,False,False,63.5576,0.0,0,Clear sky
2015-08-18,2015,8,18,9,20,34,Tuesday,False,False,False,False,63.5576,0.0,0,Clear sky
2015-08-18,2015,8,18,9,30,34,Tuesday,False,False,False,False,63.5576,0.0,0,Clear sky
2015-08-18,2015,8,18,9,40,28,Tuesday,False,False,False,False,63.5576,0.0,0,Clear sky
2015-08-18,2015,8,18,9,50,19,Tuesday,False,False,False,False,63.5576,0.0,0,Clear sky
2015-08-18,2015,8,18,10,0,32,Tuesday,False,False,False,False,67.8776,0.0,0,Clear sky
2015-08-18,2015,8,18,10,20,48,Tuesday,False,False,False,False,67.8776,0.0,0,Clear sky
2015-08-18,2015,8,18,10,30,47,Tuesday,False,False,False,False,67.8776,0.0,0,Clear sky
2015-08-18,2015,8,18,10,40,37,Tuesday,False,False,False,False,67.8776,0.0,0,Clear sky
2015-08-18,2015,8,18,10,50,32,Tuesday,False,False,False,False,67.8776,0.0,0,Clear sky
2015-08-18,2015,8,18,11,0,30,Tuesday,False,False,False,False,72.2876,0.0,1,Mainly clear
2015-08-18,2015,8,18,11,20,35,Tuesday,False,False,False,False,72.2876,0.0,1,Mainly clear
2015-08-18,2015,8,18,11,30,26,Tuesday,False,False,False,False,72.2876,0.0,1,Mainly clear
2015-08-18,2015,8,18,11,40,26,Tuesday,False,False,False,False,72.2876,0.0,1,Mainly clear
2015-08-18,2015,8,18,11,50,22,Tuesday,False,False,False,False,72.2876,0.0,1,Mainly clear
2015-08-18,2015,8,18,12,0,29,Tuesday,False,False,False,False,71.5676,0.0,0,Clear sky
2015-08-18,2015,8,18,12,20,31,Tuesday,False,False,False,False,71.5676,0.0,0,Clear sky
2015-08-18,2015,8,18,12,30,28,Tuesday,False,False,False,False,71.5676,0.0,0,Clear sky
2015-08-18,2015,8,18,12,40,24,Tuesday,False,False,False,False,71.5676,0.0,0,Clear sky
2015-08-18,2015,8,18,12,50,30,Tuesday,False,False,False,False,71.5676,0.0,0,Clear sky
2015-08-18,2015,8,18,13,0,34,Tuesday,False,False,False,False,75.167595,0.0,0,Clear sky
2015-08-18,2015,8,18,13,20,36,Tuesday,False,False,False,False,75.167595,0.0,0,Clear sky
2015-08-18,2015,8,18,13,30,29,Tuesday,False,False,False,False,75.167595,0.0,0,Clear sky
2015-08-18,2015,8,18,13,40,31,Tuesday,False,False,False,False,75.167595,0.0,0,Clear sky
2015-08-18,2015,8,18,13,50,24,Tuesday,False,False,False,False,75.167595,0.0,0,Clear sky
2015-08-18,2015,8,18,14,0,27,Tuesday,False,False,False,False,78.2276,0.0,0,Clear sky
2015-08-18,2015,8,18,14,20,36,Tuesday,False,False,False,False,78.2276,0.0,0,Clear sky
2015-08-18,2015,8,18,14,30,36,Tuesday,False,False,False,False,78.2276,0.0,0,Clear sky
2015-08-18,2015,8,18,14,40,44,Tuesday,False,False,False,False,78.2276,0.0,0,Clear sky
2015-08-18,2015,8,18,14,50,32,Tuesday,False,False,False,False,78.2276,0.0,0,Clear sky
2015-08-18,2015,8,18,15,0,28,Tuesday,False,False,False,False,79.847595,0.0,1,Mainly clear
2015-08-18,2015,8,18,15,20,36,Tuesday,False,False,False,False,79.847595,0.0,1,Mainly clear
2015-08-18,2015,8,18,15,30,43,Tuesday,False,False,False,False,79.847595,0.0,1,Mainly clear
2015-08-18,2015,8,18,15,40,32,Tuesday,False,False,False,False,79.847595,0.0,1,Mainly clear
2015-08-18,2015,8,18,15,50,37,Tuesday,False,False,False,False,79.847595,0.0,1,Mainly clear
2015-08-18,2015,8,18,16,0,34,Tuesday,False,False,False,False,79.9376,0.0,1,Mainly clear
2015-08-18,2015,8,18,16,20,33,Tuesday,False,False,False,False,79.9376,0.0,1,Mainly clear
2015-08-18,2015,8,18,16,30,41,Tuesday,False,False,False,False,79.9376,0.0,1,Mainly clear
2015-08-18,2015,8,18,16,40,41,Tuesday,False,False,False,False,79.9376,0.0,1,Mainly clear
2015-08-18,2015,8,18,16,40,35,Tuesday,False,False,False,False,79.9376,0.0,1,Mainly clear
2015-08-18,2015,8,18,16,50,43,Tuesday,False,False,False,False,79.9376,0.0,1,Mainly clear
2015-08-18,2015,8,18,17,0,45,Tuesday,False,False,False,False,78.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,17,20,53,Tuesday,False,False,False,False,78.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,17,30,61,Tuesday,False,False,False,False,78.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,17,40,63,Tuesday,False,False,False,False,78.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,17,50,51,Tuesday,False,False,False,False,78.2276,0.0,1,Mainly clear
2015-08-18,2015,8,18,18,0,62,Tuesday,False,False,False,False,74.3576,0.0,0,Clear sky
2015-08-18,2015,8,18,18,20,62,Tuesday,False,False,False,False,74.3576,0.0,0,Clear sky
2015-08-18,2015,8,18,18,30,56,Tuesday,False,False,False,False,74.3576,0.0,0,Clear sky
2015-08-18,2015,8,18,18,40,71,Tuesday,False,False,False,False,74.3576,0.0,0,Clear sky
2015-08-18,2015,8,18,18,50,72,Tuesday,False,False,False,False,74.3576,0.0,0,Clear sky
2015-08-18,2015,8,18,19,0,54,Tuesday,False,False,False,False,69.4976,0.0,1,Mainly clear
2015-08-18,2015,8,18,19,20,63,Tuesday,False,False,False,False,69.4976,0.0,1,Mainly clear
2015-08-18,2015,8,18,19,30,67,Tuesday,False,False,False,False,69.4976,0.0,1,Mainly clear
2015-08-18,2015,8,18,19,40,65,Tuesday,False,False,False,False,69.4976,0.0,1,Mainly clear
2015-08-18,2015,8,18,19,50,53,Tuesday,False,False,False,False,69.4976,0.0,1,Mainly clear
2015-08-18,2015,8,18,20,0,62,Tuesday,False,False,False,False,64.5476,0.0,1,Mainly clear
2015-08-18,2015,8,18,20,20,60,Tuesday,False,False,False,False,64.5476,0.0,1,Mainly clear
2015-08-18,2015,8,18,20,30,44,Tuesday,False,False,False,False,64.5476,0.0,1,Mainly clear
2015-08-18,2015,8,18,20,40,44,Tuesday,False,False,False,False,64.5476,0.0,1,Mainly clear
2015-08-18,2015,8,18,20,50,43,Tuesday,False,False,False,False,64.5476,0.0,1,Mainly clear
2015-08-18,2015,8,18,21,0,35,Tuesday,False,False,False,False,61.3076,0.0,1,Mainly clear
2015-08-18,2015,8,18,21,20,38,Tuesday,False,False,False,False,61.3076,0.0,1,Mainly clear
2015-08-18,2015,8,18,21,30,44,Tuesday,False,False,False,False,61.3076,0.0,1,Mainly clear
2015-08-18,2015,8,18,21,40,40,Tuesday,False,False,False,False,61.3076,0.0,1,Mainly clear
2015-08-18,2015,8,18,21,50,54,Tuesday,False,False,False,False,61.3076,0.0,1,Mainly clear
2015-08-18,2015,8,18,22,0,41,Tuesday,False,False,False,False,59.7776,0.0,1,Mainly clear
2015-08-18,2015,8,18,22,20,45,Tuesday,False,False,False,False,59.7776,0.0,1,Mainly clear
2015-08-18,2015,8,18,22,30,37,Tuesday,False,False,False,False,59.7776,0.0,1,Mainly clear
2015-08-18,2015,8,18,22,40,40,Tuesday,False,False,False,False,59.7776,0.0,1,Mainly clear
2015-08-18,2015,8,18,22,50,36,Tuesday,False,False,False,False,59.7776,0.0,1,Mainly clear
2015-08-18,2015,8,18,23,0,41,Tuesday,False,False,False,False,59.1476,0.0,1,Mainly clear
2015-08-18,2015,8,18,23,20,32,Tuesday,False,False,False,False,59.1476,0.0,1,Mainly clear
2015-08-18,2015,8,18,23,30,29,Tuesday,False,False,False,False,59.1476,0.0,1,Mainly clear
2015-08-18,2015,8,18,23,40,27,Tuesday,False,False,False,False,59.1476,0.0,1,Mainly clear
2015-08-18,2015,8,18,23,50,27,Tuesday,False,False,False,False,59.1476,0.0,1,Mainly clear
2015-08-19,2015,8,19,0,0,23,Wednesday,False,False,False,False,56.807602,0.0,2,Partly cloudy
2015-08-19,2015,8,19,0,20,14,Wednesday,False,False,False,False,56.807602,0.0,2,Partly cloudy
2015-08-19,2015,8,19,0,30,15,Wednesday,False,False,False,False,56.807602,0.0,2,Partly cloudy
2015-08-19,2015,8,19,0,40,12,Wednesday,False,False,False,False,56.807602,0.0,2,Partly cloudy
2015-08-19,2015,8,19,0,50,7,Wednesday,False,False,False,False,56.807602,0.0,2,Partly cloudy
2015-08-19,2015,8,19,1,0,6,Wednesday,False,False,False,False,56.3576,0.0,2,Partly cloudy
2015-08-19,2015,8,19,5,20,2,Wednesday,False,False,False,False,55.7276,0.0,1,Mainly clear
2015-08-19,2015,8,19,5,30,4,Wednesday,False,False,False,False,55.7276,0.0,1,Mainly clear
2015-08-19,2015,8,19,5,40,6,Wednesday,False,False,False,False,55.7276,0.0,1,Mainly clear
2015-08-19,2015,8,19,5,50,5,Wednesday,False,False,False,False,55.7276,0.0,1,Mainly clear
2015-08-19,2015,8,19,6,0,10,Wednesday,False,False,False,False,55.9076,0.0,2,Partly cloudy
2015-08-19,2015,8,19,6,20,10,Wednesday,False,False,False,False,55.9076,0.0,2,Partly cloudy
2015-08-19,2015,8,19,6,30,12,Wednesday,False,False,False,False,55.9076,0.0,2,Partly cloudy
2015-08-19,2015,8,19,6,40,9,Wednesday,False,False,False,False,55.9076,0.0,2,Partly cloudy
2015-08-19,2015,8,19,6,50,12,Wednesday,False,False,False,False,55.9076,0.0,2,Partly cloudy
2015-08-19,2015,8,19,7,0,21,Wednesday,False,False,False,False,56.3576,0.0,3,Overcast
2015-08-19,2015,8,19,7,20,23,Wednesday,False,False,False,False,56.3576,0.0,3,Overcast
2015-08-19,2015,8,19,7,30,21,Wednesday,False,False,False,False,56.3576,0.0,3,Overcast
2015-08-19,2015,8,19,7,40,15,Wednesday,False,False,False,False,56.3576,0.0,3,Overcast
2015-08-19,2015,8,19,7,50,26,Wednesday,False,False,False,False,56.3576,0.0,3,Overcast
2015-08-19,2015,8,19,8,0,31,Wednesday,False,False,False,False,57.7976,0.0,3,Overcast
2015-08-19,2015,8,19,8,20,37,Wednesday,False,False,False,False,57.7976,0.0,3,Overcast
2015-08-19,2015,8,19,8,30,31,Wednesday,False,False,False,False,57.7976,0.0,3,Overcast
2015-08-19,2015,8,19,8,40,24,Wednesday,False,False,False,False,57.7976,0.0,3,Overcast
2015-08-19,2015,8,19,8,50,32,Wednesday,False,False,False,False,57.7976,0.0,3,Overcast
2015-08-19,2015,8,19,9,0,36,Wednesday,False,False,False,False,60.3176,0.0,2,Partly cloudy
2015-08-19,2015,8,19,9,20,24,Wednesday,False,False,False,False,60.3176,0.0,2,Partly cloudy
2015-08-19,2015,8,19,9,30,27,Wednesday,False,False,False,False,60.3176,0.0,2,Partly cloudy
2015-08-19,2015,8,19,9,40,21,Wednesday,False,False,False,False,60.3176,0.0,2,Partly cloudy
2015-08-19,2015,8,19,9,50,26,Wednesday,False,False,False,False,60.3176,0.0,2,Partly cloudy
2015-08-19,2015,8,19,10,0,29,Wednesday,False,False,False,False,63.8276,0.0,0,Clear sky
2015-08-19,2015,8,19,10,20,31,Wednesday,False,False,False,False,63.8276,0.0,0,Clear sky
2015-08-19,2015,8,19,10,30,34,Wednesday,False,False,False,False,63.8276,0.0,0,Clear sky
2015-08-19,2015,8,19,10,40,35,Wednesday,False,False,False,False,63.8276,0.0,0,Clear sky
2015-08-19,2015,8,19,10,50,42,Wednesday,False,False,False,False,63.8276,0.0,0,Clear sky
2015-08-19,2015,8,19,11,0,34,Wednesday,False,False,False,False,67.6976,0.0,0,Clear sky
2015-08-19,2015,8,19,11,20,35,Wednesday,False,False,False,False,67.6976,0.0,0,Clear sky
2015-08-19,2015,8,19,11,30,43,Wednesday,False,False,False,False,67.6976,0.0,0,Clear sky
2015-08-19,2015,8,19,11,40,38,Wednesday,False,False,False,False,67.6976,0.0,0,Clear sky
2015-08-19,2015,8,19,11,50,31,Wednesday,False,False,False,False,67.6976,0.0,0,Clear sky
2015-08-19,2015,8,19,12,0,45,Wednesday,False,False,False,False,70.4876,0.0,0,Clear sky
2015-08-19,2015,8,19,12,20,39,Wednesday,False,False,False,False,70.4876,0.0,0,Clear sky
2015-08-19,2015,8,19,12,30,33,Wednesday,False,False,False,False,70.4876,0.0,0,Clear sky
2015-08-19,2015,8,19,12,40,30,Wednesday,False,False,False,False,70.4876,0.0,0,Clear sky
2015-08-19,2015,8,19,12,50,32,Wednesday,False,False,False,False,70.4876,0.0,0,Clear sky
2015-08-19,2015,8,19,13,0,38,Wednesday,False,False,False,False,73.2776,0.0,0,Clear sky
2015-08-19,2015,8,19,13,20,29,Wednesday,False,False,False,False,73.2776,0.0,0,Clear sky
2015-08-19,2015,8,19,13,30,32,Wednesday,False,False,False,False,73.2776,0.0,0,Clear sky
2015-08-19,2015,8,19,13,40,39,Wednesday,False,False,False,False,73.2776,0.0,0,Clear sky
2015-08-19,2015,8,19,13,50,25,Wednesday,False,False,False,False,73.2776,0.0,0,Clear sky
2015-08-19,2015,8,19,14,0,20,Wednesday,False,False,False,False,75.0776,0.0,0,Clear sky
2015-08-19,2015,8,19,14,20,35,Wednesday,False,False,False,False,75.0776,0.0,0,Clear sky
2015-08-19,2015,8,19,14,30,30,Wednesday,False,False,False,False,75.0776,0.0,0,Clear sky
2015-08-19,2015,8,19,14,40,28,Wednesday,False,False,False,False,75.0776,0.0,0,Clear sky
2015-08-19,2015,8,19,14,50,32,Wednesday,False,False,False,False,75.0776,0.0,0,Clear sky
2015-08-19,2015,8,19,15,0,29,Wednesday,False,False,False,False,75.8876,0.0,0,Clear sky
2015-08-19,2015,8,19,15,20,30,Wednesday,False,False,False,False,75.8876,0.0,0,Clear sky
2015-08-19,2015,8,19,15,30,40,Wednesday,False,False,False,False,75.8876,0.0,0,Clear sky
2015-08-19,2015,8,19,15,40,39,Wednesday,False,False,False,False,75.8876,0.0,0,Clear sky
2015-08-19,2015,8,19,15,50,46,Wednesday,False,False,False,False,75.8876,0.0,0,Clear sky
2015-08-19,2015,8,19,16,0,35,Wednesday,False,False,False,False,75.4376,0.0,0,Clear sky
2015-08-19,2015,8,19,16,20,40,Wednesday,False,False,False,False,75.4376,0.0,0,Clear sky
2015-08-19,2015,8,19,16,30,47,Wednesday,False,False,False,False,75.4376,0.0,0,Clear sky
2015-08-19,2015,8,19,16,40,50,Wednesday,False,False,False,False,75.4376,0.0,0,Clear sky
2015-08-19,2015,8,19,16,50,60,Wednesday,False,False,False,False,75.4376,0.0,0,Clear sky
2015-08-19,2015,8,19,17,0,66,Wednesday,False,False,False,False,73.457596,0.0,0,Clear sky
2015-08-19,2015,8,19,17,20,61,Wednesday,False,False,False,False,73.457596,0.0,0,Clear sky
2015-08-19,2015,8,19,17,30,70,Wednesday,False,False,False,False,73.457596,0.0,0,Clear sky
2015-08-19,2015,8,19,17,40,64,Wednesday,False,False,False,False,73.457596,0.0,0,Clear sky
2015-08-19,2015,8,19,17,50,57,Wednesday,False,False,False,False,73.457596,0.0,0,Clear sky
2015-08-19,2015,8,19,18,0,49,Wednesday,False,False,False,False,70.1276,0.0,0,Clear sky
2015-08-19,2015,8,19,18,20,65,Wednesday,False,False,False,False,70.1276,0.0,0,Clear sky
2015-08-19,2015,8,19,18,30,61,Wednesday,False,False,False,False,70.1276,0.0,0,Clear sky
2015-08-19,2015,8,19,18,40,54,Wednesday,False,False,False,False,70.1276,0.0,0,Clear sky
2015-08-19,2015,8,19,18,50,54,Wednesday,False,False,False,False,70.1276,0.0,0,Clear sky
2015-08-19,2015,8,19,19,0,55,Wednesday,False,False,False,False,66.4376,0.0,1,Mainly clear
2015-08-19,2015,8,19,19,20,45,Wednesday,False,False,False,False,66.4376,0.0,1,Mainly clear
2015-08-19,2015,8,19,19,30,58,Wednesday,False,False,False,False,66.4376,0.0,1,Mainly clear
